<<<<<<< HEAD
txn_id,user_id,gateway,payment_type,region,device,amount,status,status_encoded,is_fraud,latency_ms,retry_count,timestamp,hour,day_of_week,month
T08331,U6574,Cashfree,Credit Card,South,Desktop,4655.4,Success,1,0,175.67,0,2025-04-18 13:42:08,13,Friday,4
T25865,U8503,Cashfree,Credit Card,North,iOS,5125.35,Success,1,0,187.87,0,2025-04-24 13:39:13,13,Thursday,4
T48001,U5354,Stripe,Wallet,North,Android,9044.52,Success,1,0,352.52,0,2025-05-03 10:10:38,10,Saturday,5
T17554,U3964,Razorpay,Credit Card,North,iOS,3443.69,Success,1,0,331.26,0,2025-06-09 01:52:06,1,Monday,6
T38886,U5905,Razorpay,Debit Card,South,Desktop,7268.55,Success,1,0,168.15,0,2025-05-14 02:35:31,2,Wednesday,5
T28590,U7448,Stripe,Credit Card,East,iOS,3023.65,Failed,0,1,399.97,0,2025-02-16 03:32:20,3,Sunday,2
T15302,U9370,PayU,Wallet,West,Android,4827.75,Success,1,0,282.68,0,2025-01-30 10:18:22,10,Thursday,1
T27980,U4181,Razorpay,Credit Card,West,Desktop,585.07,Success,1,0,340.29,0,2025-03-31 17:10:20,17,Monday,3
T19593,U2713,PayU,Netbanking,South,Desktop,1210.42,Success,1,0,332.65,0,2025-04-12 12:41:54,12,Saturday,4
T11839,U8177,Cashfree,Netbanking,South,Desktop,8125.49,Failed,0,0,373.84,1,2025-03-11 19:56:02,19,Tuesday,3
T19062,U5978,Cashfree,UPI,North,Android,334.2,Success,1,0,304.52,0,2025-07-20 22:37:24,22,Sunday,7
T26700,U4945,PayU,Wallet,South,Android,2365.66,Success,1,0,424.1,0,2025-02-22 23:16:23,23,Saturday,2
T39868,U1205,Razorpay,Netbanking,South,Android,7648.83,Success,1,0,390.89,0,2025-06-29 12:55:47,12,Sunday,6
T18826,U4927,PayU,Wallet,South,Android,8623.56,Success,1,0,325.11,0,2025-03-07 21:28:33,21,Friday,3
T44782,U9211,Cashfree,Wallet,East,Android,3334.93,Success,1,0,227.91,0,2025-04-19 12:13:47,12,Saturday,4
T13473,U7988,Razorpay,Debit Card,North,Android,5140.82,Success,1,0,244.75,0,2025-05-24 19:27:33,19,Saturday,5
T01811,U3995,Razorpay,Credit Card,South,Desktop,4522.69,Success,1,0,488.63,0,2025-05-22 17:21:44,17,Thursday,5
T05576,U7317,Cashfree,Debit Card,West,Android,4075.15,Success,1,0,601.87,0,2025-04-23 23:39:48,23,Wednesday,4
T13604,U3204,Razorpay,Netbanking,East,Android,4910.24,Success,1,0,271.65,0,2025-06-23 23:46:15,23,Monday,6
T45814,U4009,PayU,Debit Card,East,iOS,9246.2,Success,1,0,287.22,0,2025-06-19 14:44:29,14,Thursday,6
T19287,U7999,PayU,Debit Card,North,iOS,4278.36,Success,1,0,194.47,0,2025-03-09 11:46:14,11,Sunday,3
T45444,U9908,Stripe,Wallet,West,Desktop,9750.68,Success,1,0,247.54,0,2025-03-31 07:55:27,7,Monday,3
T02213,U7111,Cashfree,Netbanking,North,Android,441.97,Success,1,0,371.07,0,2025-03-07 01:22:20,1,Friday,3
T27630,U5862,PayU,Wallet,West,Desktop,9423.96,Success,1,0,310.44,0,2025-05-16 05:01:41,5,Friday,5
T43904,U2951,PayU,Debit Card,West,Desktop,6329.89,Success,1,0,386.8,0,2025-01-28 13:10:17,13,Tuesday,1
T30731,U1747,Razorpay,Credit Card,West,iOS,5792.78,Success,1,0,267.53,0,2025-02-17 10:37:17,10,Monday,2
T21255,U7359,Razorpay,UPI,North,Desktop,1077.78,Success,1,0,114.68,0,2025-05-11 23:04:40,23,Sunday,5
T22982,U9219,Cashfree,Netbanking,South,iOS,7168.41,Success,1,0,335.86,0,2025-03-15 17:25:07,17,Saturday,3
T16039,U8940,PayU,Debit Card,South,iOS,1538.85,Success,1,0,289.5,0,2025-05-15 18:55:51,18,Thursday,5
T02672,U4062,Cashfree,Debit Card,South,Android,7250.61,Success,1,0,424.9,0,2025-02-04 02:40:33,2,Tuesday,2
T29363,U2555,Stripe,Netbanking,South,Desktop,2181.52,Success,1,0,388.06,0,2025-02-02 22:05:14,22,Sunday,2
T02608,U5089,Stripe,Credit Card,South,Android,5556.32,Failed,0,0,262.25,0,2025-03-01 09:12:09,9,Saturday,3
T20496,U9772,Cashfree,Netbanking,West,Desktop,7619.78,Failed,0,0,272.53,0,2025-06-18 04:59:56,4,Wednesday,6
T47608,U7314,Stripe,UPI,South,iOS,9608.23,Success,1,0,407.1,0,2025-06-23 20:51:34,20,Monday,6
T05159,U4774,PayU,Netbanking,South,iOS,4118.91,Success,1,0,507.99,0,2025-06-20 11:12:52,11,Friday,6
T39381,U7520,Razorpay,Credit Card,North,iOS,2665.12,Success,1,0,297.16,0,2025-07-08 01:07:02,1,Tuesday,7
T35576,U7322,Cashfree,Wallet,North,Android,9007.24,Success,1,0,209.33,0,2025-03-16 15:34:53,15,Sunday,3
T34234,U8789,Cashfree,Debit Card,South,iOS,1243.47,Failed,0,1,255.31,0,2025-04-16 01:03:03,1,Wednesday,4
T32777,U5920,Stripe,Wallet,West,Android,5996.81,Success,1,0,359.64,0,2025-03-08 05:06:30,5,Saturday,3
T11401,U5212,Cashfree,Wallet,East,Android,5801.33,Success,1,0,259.47,0,2025-05-01 04:20:27,4,Thursday,5
T10504,U9994,Cashfree,Wallet,North,iOS,7580.71,Success,1,0,336.39,0,2025-06-26 03:28:13,3,Thursday,6
T33526,U5808,Stripe,Debit Card,South,Android,604.15,Success,1,0,387.6,0,2025-04-21 13:36:13,13,Monday,4
T41589,U4138,Cashfree,Credit Card,South,iOS,8919.42,Success,1,0,221.48,0,2025-05-02 18:47:50,18,Friday,5
T05754,U8024,Razorpay,Debit Card,South,Android,858.44,Failed,0,1,380.87,0,2025-01-28 15:42:40,15,Tuesday,1
T44770,U5607,Stripe,Credit Card,North,Desktop,3204.2,Failed,0,0,376.93,0,2025-03-04 23:25:00,23,Tuesday,3
T22011,U2798,Razorpay,Netbanking,West,Desktop,5858.88,Success,1,0,304.2,0,2025-07-14 20:50:53,20,Monday,7
T45388,U3920,Razorpay,Wallet,South,Android,4068.6,Success,1,0,452.05,0,2025-04-10 16:03:40,16,Thursday,4
T20937,U9504,PayU,Debit Card,West,Android,586.0,Success,1,0,340.63,0,2025-04-12 16:26:17,16,Saturday,4
T21934,U8578,PayU,UPI,East,Desktop,6136.43,Success,1,0,459.14,0,2025-04-22 17:25:55,17,Tuesday,4
T08034,U4839,Stripe,Wallet,East,iOS,2284.31,Success,1,0,209.93,0,2025-04-12 15:30:37,15,Saturday,4
T07126,U9334,Razorpay,Credit Card,North,Desktop,1081.52,Success,1,0,444.66,0,2025-03-17 04:58:06,4,Monday,3
T47615,U1663,Cashfree,Netbanking,East,Desktop,9198.51,Success,1,0,246.83,0,2025-02-13 00:07:27,0,Thursday,2
T47790,U3233,PayU,Credit Card,South,Android,7076.82,Success,1,0,368.2,0,2025-07-01 16:12:43,16,Tuesday,7
T46122,U6433,Cashfree,Credit Card,West,Android,6746.34,Success,1,0,453.63,0,2025-04-09 11:26:04,11,Wednesday,4
T35846,U1583,Razorpay,Credit Card,North,iOS,471.7,Success,1,0,187.02,0,2025-07-21 04:24:46,4,Monday,7
T34582,U9000,Cashfree,UPI,West,Android,782.24,Success,1,0,281.92,0,2025-06-09 08:59:04,8,Monday,6
T13082,U6035,Stripe,Credit Card,South,Desktop,9261.6,Success,1,0,219.87,0,2025-04-29 15:24:51,15,Tuesday,4
T40646,U1305,Razorpay,UPI,West,Desktop,4320.8,Failed,0,1,377.03,2,2025-04-27 09:54:45,9,Sunday,4
T21905,U6567,Razorpay,Credit Card,South,Android,8539.35,Success,1,0,393.71,0,2025-07-03 16:06:44,16,Thursday,7
T25238,U5544,PayU,UPI,North,Android,2513.49,Success,1,0,231.43,0,2025-06-13 09:38:57,9,Friday,6
T35975,U5415,Cashfree,UPI,West,Desktop,4592.69,Success,1,0,423.43,0,2025-01-27 02:53:21,2,Monday,1
T06496,U9407,Stripe,Credit Card,North,Android,513.81,Success,1,0,509.35,0,2025-02-14 01:20:58,1,Friday,2
T43693,U1708,PayU,Wallet,West,iOS,692.13,Success,1,0,174.48,0,2025-02-27 17:40:14,17,Thursday,2
T33524,U8109,Razorpay,Wallet,North,Desktop,1273.11,Success,1,0,238.51,0,2025-03-28 11:21:55,11,Friday,3
T20701,U4848,Cashfree,Wallet,North,Android,6525.41,Failed,0,0,376.95,2,2025-01-29 11:38:18,11,Wednesday,1
T13312,U1025,Stripe,Debit Card,South,Desktop,3124.6,Success,1,0,364.88,0,2025-06-17 05:54:09,5,Tuesday,6
T10036,U3747,PayU,Wallet,West,Desktop,870.31,Failed,0,0,296.59,3,2025-06-07 10:39:59,10,Saturday,6
T14164,U3475,Razorpay,Debit Card,West,Desktop,2360.86,Success,1,0,357.94,0,2025-05-28 17:24:31,17,Wednesday,5
T31154,U4254,PayU,UPI,West,Desktop,3885.45,Success,1,0,241.73,0,2025-06-06 11:58:30,11,Friday,6
T24948,U1214,Razorpay,Netbanking,East,Desktop,2440.92,Success,1,0,342.78,0,2025-06-11 18:31:45,18,Wednesday,6
T35308,U7548,Cashfree,UPI,East,Desktop,1400.67,Success,1,0,281.55,0,2025-07-12 08:58:04,8,Saturday,7
T47763,U4215,Stripe,Netbanking,South,Android,6992.28,Failed,0,0,514.68,1,2025-06-13 15:39:43,15,Friday,6
T32907,U9127,Cashfree,UPI,North,Android,1897.25,Success,1,0,322.72,0,2025-02-10 03:17:40,3,Monday,2
T45609,U1492,Cashfree,Credit Card,West,Desktop,1609.81,Success,1,0,385.59,0,2025-02-09 21:40:03,21,Sunday,2
T05253,U8652,Razorpay,Credit Card,South,Desktop,4907.21,Success,1,0,390.61,0,2025-04-08 09:57:14,9,Tuesday,4
T19104,U2508,Razorpay,Wallet,South,Android,8333.96,Success,1,0,163.76,0,2025-03-19 11:17:04,11,Wednesday,3
T32805,U1073,Cashfree,Netbanking,East,iOS,460.61,Success,1,0,327.83,0,2025-04-19 14:55:05,14,Saturday,4
T40516,U2077,Cashfree,Netbanking,South,Android,5053.08,Success,1,0,273.78,0,2025-05-11 20:47:00,20,Sunday,5
T03882,U6532,Stripe,UPI,West,Android,5108.58,Success,1,0,304.9,0,2025-05-14 06:24:50,6,Wednesday,5
T22988,U3746,Cashfree,Wallet,West,Desktop,5175.75,Success,1,0,474.61,0,2025-07-06 06:40:21,6,Sunday,7
T31224,U4612,Cashfree,UPI,West,iOS,4369.14,Success,1,0,395.09,0,2025-05-15 18:26:22,18,Thursday,5
T03418,U2456,Stripe,Credit Card,West,iOS,3054.03,Success,1,0,252.02,0,2025-07-22 18:21:25,18,Tuesday,7
T38929,U5645,Cashfree,Wallet,West,Desktop,3022.71,Success,1,0,525.18,0,2025-02-18 18:17:33,18,Tuesday,2
T23541,U3739,Razorpay,Wallet,West,iOS,1534.7,Success,1,0,259.43,0,2025-04-16 12:08:17,12,Wednesday,4
T26354,U2709,Cashfree,Debit Card,East,Desktop,2973.27,Success,1,0,257.54,0,2025-04-18 18:08:35,18,Friday,4
T19771,U9047,Cashfree,Netbanking,West,Android,9706.24,Success,1,0,159.59,0,2025-03-05 19:01:16,19,Wednesday,3
T10189,U4170,Stripe,Credit Card,North,Desktop,2938.54,Success,1,0,323.42,0,2025-04-17 12:03:51,12,Thursday,4
T44562,U2831,Razorpay,Debit Card,East,iOS,6426.38,Success,1,0,532.18,0,2025-03-09 14:26:45,14,Sunday,3
T44560,U9308,Cashfree,UPI,South,iOS,9165.61,Success,1,0,543.96,0,2025-02-16 17:44:23,17,Sunday,2
T44944,U6723,Stripe,UPI,East,Android,193.4,Success,1,0,402.0,0,2025-06-24 16:32:28,16,Tuesday,6
T05195,U5847,Stripe,Netbanking,South,Desktop,1598.58,Failed,0,1,425.16,0,2025-01-25 23:43:12,23,Saturday,1
T37255,U8275,Stripe,UPI,West,iOS,5621.15,Success,1,0,222.03,0,2025-02-28 10:29:11,10,Friday,2
T31610,U3841,Stripe,Netbanking,West,Desktop,6832.0,Success,1,0,486.63,0,2025-04-20 17:47:32,17,Sunday,4
T02191,U9588,Stripe,UPI,East,iOS,3804.93,Success,1,0,357.39,0,2025-03-27 01:36:39,1,Thursday,3
T31039,U1576,Razorpay,Credit Card,South,Desktop,6877.96,Success,1,0,530.2,0,2025-02-25 09:50:30,9,Tuesday,2
T46776,U8246,PayU,Credit Card,North,Android,2739.23,Success,1,0,395.1,0,2025-04-17 12:42:09,12,Thursday,4
T07785,U5250,Razorpay,Wallet,South,iOS,3324.61,Success,1,0,359.18,0,2025-07-03 13:04:32,13,Thursday,7
T46172,U7324,Stripe,Credit Card,East,Desktop,691.9,Success,1,0,115.56,0,2025-03-30 02:09:51,2,Sunday,3
T42978,U8783,Stripe,Credit Card,West,iOS,8591.19,Success,1,0,417.17,0,2025-03-01 20:32:59,20,Saturday,3
T48126,U1712,Stripe,Credit Card,East,Android,5715.49,Success,1,0,291.25,0,2025-05-11 08:40:26,8,Sunday,5
T03154,U2873,Razorpay,Credit Card,East,Android,302.83,Success,1,0,436.2,0,2025-04-18 09:38:06,9,Friday,4
T22795,U6934,PayU,UPI,East,Desktop,2520.36,Success,1,0,323.8,0,2025-05-12 22:15:40,22,Monday,5
T29895,U2831,Razorpay,UPI,East,iOS,9377.49,Success,1,0,361.51,0,2025-03-19 06:38:05,6,Wednesday,3
T16912,U6438,Razorpay,Wallet,South,Android,7670.75,Success,1,0,457.18,0,2025-03-21 12:53:19,12,Friday,3
T41042,U6536,PayU,Credit Card,North,Android,5268.94,Success,1,0,248.73,0,2025-05-08 02:31:37,2,Thursday,5
T42715,U6223,Razorpay,Debit Card,West,iOS,1235.21,Success,1,0,394.5,0,2025-06-19 14:39:04,14,Thursday,6
T07441,U7301,PayU,Debit Card,North,Desktop,8332.08,Success,1,0,88.29,0,2025-05-23 17:25:03,17,Friday,5
T12848,U7251,Razorpay,Netbanking,West,Desktop,7064.24,Success,1,0,162.86,0,2025-05-29 05:05:22,5,Thursday,5
T12619,U9655,PayU,Credit Card,South,Desktop,307.07,Success,1,0,290.45,0,2025-03-01 11:32:48,11,Saturday,3
T19746,U2914,Stripe,UPI,South,Android,1863.44,Success,1,0,345.51,0,2025-03-12 09:23:53,9,Wednesday,3
T01422,U6317,Stripe,Debit Card,West,Android,886.97,Success,1,0,251.97,0,2025-05-19 00:03:05,0,Monday,5
T26894,U2739,Stripe,Netbanking,North,Desktop,3592.85,Success,1,0,358.16,0,2025-03-20 23:05:50,23,Thursday,3
T06065,U7867,Razorpay,Debit Card,South,Desktop,5104.8,Success,1,0,459.25,0,2025-02-11 14:01:50,14,Tuesday,2
T37616,U8103,Stripe,UPI,East,Desktop,3733.21,Success,1,0,321.6,0,2025-06-15 04:44:32,4,Sunday,6
T37028,U5427,PayU,Netbanking,West,Desktop,2188.72,Success,1,0,573.06,0,2025-03-11 05:52:10,5,Tuesday,3
T43197,U5395,Stripe,UPI,West,Desktop,3170.77,Success,1,0,433.3,0,2025-02-04 19:59:51,19,Tuesday,2
T29228,U4472,Razorpay,Netbanking,West,Android,8594.35,Success,1,0,420.65,0,2025-04-02 23:43:31,23,Wednesday,4
T29835,U5428,Stripe,Credit Card,East,iOS,5816.77,Success,1,0,252.43,0,2025-04-30 01:43:30,1,Wednesday,4
T22685,U7575,Stripe,Debit Card,North,Desktop,4427.91,Success,1,0,314.47,0,2025-05-23 01:05:39,1,Friday,5
T22341,U1873,Cashfree,Credit Card,North,iOS,8515.22,Success,1,0,591.72,0,2025-06-18 20:34:28,20,Wednesday,6
T45713,U7670,Stripe,Debit Card,West,iOS,757.6,Success,1,0,227.11,0,2025-03-09 23:00:45,23,Sunday,3
T34759,U7512,PayU,Wallet,West,Desktop,4406.85,Success,1,0,235.64,0,2025-02-03 23:05:59,23,Monday,2
T05215,U6319,Stripe,Credit Card,North,Android,3505.61,Failed,0,0,202.95,1,2025-02-17 18:39:45,18,Monday,2
T48812,U1394,PayU,Wallet,South,Android,2940.36,Success,1,0,358.03,0,2025-04-02 15:58:33,15,Wednesday,4
T44917,U4664,Razorpay,Wallet,East,Desktop,7341.0,Success,1,0,429.05,0,2025-03-14 13:31:00,13,Friday,3
T39364,U2177,PayU,Wallet,South,Desktop,2859.82,Failed,0,1,269.26,1,2025-05-22 10:52:14,10,Thursday,5
T47378,U4388,Razorpay,Netbanking,North,Android,2209.64,Success,1,0,300.87,0,2025-07-16 19:10:48,19,Wednesday,7
T02899,U5783,PayU,Debit Card,East,Android,1286.58,Success,1,0,346.4,0,2025-06-20 11:13:55,11,Friday,6
T13307,U2211,Razorpay,Netbanking,East,Android,9275.15,Success,1,0,395.75,0,2025-06-19 18:51:52,18,Thursday,6
T18861,U8902,PayU,Wallet,East,iOS,9978.3,Success,1,0,623.17,0,2025-02-19 04:55:27,4,Wednesday,2
T14160,U3317,Cashfree,Wallet,South,Android,6528.68,Success,1,0,363.64,0,2025-05-12 13:31:09,13,Monday,5
T15153,U5812,Cashfree,Debit Card,West,Android,2833.51,Success,1,0,376.77,0,2025-06-13 17:25:40,17,Friday,6
T02561,U5861,Cashfree,Credit Card,East,Android,4978.92,Success,1,0,305.51,0,2025-05-24 16:46:34,16,Saturday,5
T07308,U2511,Razorpay,Credit Card,South,Desktop,1899.92,Failed,0,1,205.99,1,2025-03-15 07:54:21,7,Saturday,3
T19223,U6821,Cashfree,Credit Card,South,Android,9833.74,Success,1,0,300.56,0,2025-04-22 23:00:16,23,Tuesday,4
T39543,U7491,Cashfree,Debit Card,South,iOS,9263.15,Success,1,0,307.63,0,2025-05-21 04:01:48,4,Wednesday,5
T33680,U9220,Cashfree,Wallet,South,iOS,834.26,Success,1,0,369.72,0,2025-04-08 06:27:31,6,Tuesday,4
T39097,U6179,PayU,UPI,East,Desktop,460.75,Success,1,0,581.37,0,2025-03-30 14:16:47,14,Sunday,3
T44840,U9150,Stripe,Debit Card,East,iOS,7851.85,Failed,0,1,380.79,0,2025-05-30 05:22:21,5,Friday,5
T44614,U8978,Cashfree,Credit Card,East,iOS,411.33,Success,1,0,215.77,0,2025-04-12 03:30:14,3,Saturday,4
T27191,U5458,PayU,UPI,North,Android,4915.54,Success,1,0,375.52,0,2025-05-23 09:04:08,9,Friday,5
T17476,U4471,Stripe,Debit Card,North,Desktop,2751.39,Success,1,0,242.83,0,2025-06-29 06:34:07,6,Sunday,6
T14803,U2851,Razorpay,Wallet,North,iOS,2185.25,Success,1,0,233.1,0,2025-04-16 19:24:45,19,Wednesday,4
T26837,U6610,Cashfree,UPI,East,iOS,5846.55,Success,1,0,163.75,0,2025-03-26 22:44:54,22,Wednesday,3
T10262,U3851,Razorpay,Wallet,South,Android,8435.84,Success,1,0,206.28,0,2025-02-01 10:14:26,10,Saturday,2
T44190,U5743,Stripe,Wallet,South,iOS,2025.84,Success,1,0,435.74,0,2025-02-11 09:37:01,9,Tuesday,2
T43278,U2157,Stripe,Netbanking,East,Desktop,1908.95,Success,1,0,278.39,0,2025-06-25 15:25:32,15,Wednesday,6
T30948,U1752,Stripe,Wallet,East,iOS,3540.19,Success,1,0,326.2,0,2025-02-15 20:41:21,20,Saturday,2
T42989,U6158,Cashfree,UPI,South,iOS,4589.83,Failed,0,0,297.63,1,2025-02-02 00:35:59,0,Sunday,2
T19709,U1452,Razorpay,UPI,South,iOS,4304.06,Success,1,0,582.78,0,2025-03-23 23:57:01,23,Sunday,3
T28468,U3983,Stripe,UPI,East,Android,1130.86,Success,1,0,286.95,0,2025-02-21 19:08:51,19,Friday,2
T00543,U3809,PayU,UPI,South,iOS,7574.3,Success,1,0,550.17,0,2025-05-08 18:36:32,18,Thursday,5
T23822,U1352,PayU,Debit Card,South,iOS,9379.1,Success,1,0,492.34,0,2025-05-11 12:37:34,12,Sunday,5
T28066,U1123,Stripe,Netbanking,North,Android,2344.88,Success,1,0,419.07,0,2025-02-03 04:57:16,4,Monday,2
T34415,U7440,Cashfree,Netbanking,North,Android,6321.51,Success,1,0,216.29,0,2025-03-07 16:41:06,16,Friday,3
T39627,U4120,Cashfree,UPI,West,iOS,8346.2,Success,1,0,456.69,0,2025-03-04 00:03:21,0,Tuesday,3
T01163,U8808,Razorpay,Wallet,South,Android,8201.29,Success,1,0,254.61,0,2025-07-02 02:35:38,2,Wednesday,7
T29746,U4853,PayU,Wallet,North,iOS,4481.87,Success,1,0,280.82,0,2025-05-10 05:49:59,5,Saturday,5
T02210,U4361,Stripe,Credit Card,East,Android,1305.57,Success,1,0,366.43,0,2025-03-07 03:06:57,3,Friday,3
T23001,U3784,PayU,UPI,West,Desktop,8324.3,Success,1,0,451.78,0,2025-03-23 15:02:31,15,Sunday,3
T32300,U9603,Razorpay,Credit Card,North,iOS,9409.36,Success,1,0,483.77,0,2025-02-05 07:20:13,7,Wednesday,2
T46320,U1825,Razorpay,Credit Card,North,iOS,2768.58,Success,1,0,365.2,0,2025-04-05 17:37:36,17,Saturday,4
T28827,U4903,Stripe,UPI,North,Android,3089.95,Success,1,0,495.25,0,2025-01-30 16:23:11,16,Thursday,1
T44404,U8849,PayU,Debit Card,West,Desktop,6413.0,Success,1,0,419.23,0,2025-03-17 08:04:45,8,Monday,3
T18198,U4047,Cashfree,Debit Card,East,iOS,6419.33,Failed,0,1,225.05,0,2025-07-09 13:34:02,13,Wednesday,7
T01901,U1485,Razorpay,Netbanking,East,Desktop,8735.37,Success,1,0,392.32,0,2025-02-03 10:51:53,10,Monday,2
T37460,U8349,PayU,Netbanking,South,Android,7831.11,Success,1,0,386.5,0,2025-05-07 09:39:20,9,Wednesday,5
T17692,U4365,Cashfree,Wallet,South,Android,366.97,Success,1,0,279.46,0,2025-05-05 13:54:50,13,Monday,5
T28200,U6523,Cashfree,Netbanking,West,iOS,3155.92,Success,1,0,477.36,0,2025-03-23 00:15:10,0,Sunday,3
T24782,U8020,Cashfree,UPI,North,Android,5640.94,Success,1,0,381.84,0,2025-02-09 20:20:44,20,Sunday,2
T28968,U6255,Razorpay,UPI,North,iOS,3460.07,Success,1,0,366.74,0,2025-05-28 15:40:58,15,Wednesday,5
T38888,U9630,Razorpay,Netbanking,East,Android,7107.62,Success,1,0,390.7,0,2025-06-19 16:55:05,16,Thursday,6
T35968,U8453,Razorpay,Credit Card,West,iOS,677.07,Success,1,0,452.25,0,2025-04-19 08:45:15,8,Saturday,4
T30875,U6949,Cashfree,Credit Card,West,Desktop,3135.76,Success,1,0,217.65,0,2025-06-08 02:15:49,2,Sunday,6
T38948,U8526,Razorpay,UPI,West,Desktop,5948.02,Success,1,0,258.02,0,2025-04-07 09:07:09,9,Monday,4
T15359,U1813,Cashfree,UPI,South,Desktop,9839.83,Success,1,0,396.42,0,2025-05-02 08:35:21,8,Friday,5
T42751,U8242,Cashfree,UPI,North,Desktop,4359.8,Success,1,0,401.0,0,2025-07-10 20:56:24,20,Thursday,7
T44469,U8348,Stripe,UPI,West,Desktop,9127.57,Failed,0,1,380.91,0,2025-05-16 20:50:58,20,Friday,5
T19714,U9576,PayU,Credit Card,East,iOS,3328.94,Success,1,0,483.05,0,2025-07-13 13:15:22,13,Sunday,7
T11607,U5062,Stripe,Debit Card,West,Desktop,226.56,Success,1,0,465.68,0,2025-07-07 10:27:36,10,Monday,7
T36167,U3972,Razorpay,UPI,North,iOS,1239.35,Success,1,0,325.31,0,2025-05-12 21:13:06,21,Monday,5
T35571,U3912,Cashfree,Debit Card,North,Desktop,8014.68,Success,1,0,368.53,0,2025-02-15 10:47:42,10,Saturday,2
T30441,U4189,Cashfree,UPI,East,Android,1864.84,Failed,0,0,485.39,0,2025-06-15 06:53:53,6,Sunday,6
T39646,U6614,Razorpay,Wallet,South,Desktop,2963.13,Success,1,0,351.61,0,2025-02-11 04:47:44,4,Tuesday,2
T45246,U2959,Razorpay,Credit Card,South,iOS,2774.5,Success,1,0,377.69,0,2025-05-29 00:00:38,0,Thursday,5
T10434,U1231,Razorpay,Wallet,South,iOS,9996.32,Success,1,0,253.18,0,2025-07-15 01:24:58,1,Tuesday,7
T45591,U7383,Razorpay,Wallet,East,Android,4585.03,Failed,0,1,318.51,0,2025-02-12 17:07:36,17,Wednesday,2
T33540,U1546,Stripe,Netbanking,North,Desktop,2804.67,Success,1,0,470.48,0,2025-02-03 11:05:40,11,Monday,2
T04162,U2657,Stripe,Netbanking,North,Android,5645.15,Success,1,0,257.11,0,2025-02-22 01:14:13,1,Saturday,2
T24261,U5543,Razorpay,Wallet,East,Android,6037.78,Failed,0,0,300.48,0,2025-03-06 01:55:14,1,Thursday,3
T27618,U3724,Razorpay,Netbanking,West,Desktop,2080.42,Success,1,0,443.81,0,2025-06-13 13:19:19,13,Friday,6
T17466,U5266,Cashfree,Wallet,South,iOS,3241.74,Success,1,0,454.97,0,2025-07-03 01:38:55,1,Thursday,7
T02441,U2887,Stripe,Wallet,West,iOS,4737.49,Success,1,0,402.69,0,2025-06-12 17:24:44,17,Thursday,6
T06211,U7670,PayU,Debit Card,South,iOS,5606.12,Failed,0,0,436.38,1,2025-03-07 17:37:14,17,Friday,3
T16368,U6281,PayU,Netbanking,East,Android,2011.97,Success,1,0,255.77,0,2025-06-30 09:04:00,9,Monday,6
T06896,U3538,Cashfree,UPI,East,Desktop,3337.88,Success,1,0,206.39,0,2025-06-24 07:20:37,7,Tuesday,6
T27590,U6453,Cashfree,Netbanking,South,Desktop,9834.95,Success,1,0,213.04,0,2025-04-24 00:52:22,0,Thursday,4
T27721,U2845,Razorpay,Netbanking,North,iOS,8201.22,Success,1,0,424.58,0,2025-02-17 07:47:26,7,Monday,2
T06400,U5797,PayU,Wallet,South,Desktop,7076.81,Success,1,0,259.74,0,2025-01-29 03:02:21,3,Wednesday,1
T46282,U4380,Razorpay,Netbanking,North,Desktop,3596.16,Success,1,0,366.69,0,2025-06-30 18:55:18,18,Monday,6
T30127,U6382,Stripe,UPI,South,Android,3266.52,Success,1,0,182.95,0,2025-04-17 07:27:36,7,Thursday,4
T19027,U7897,Stripe,Netbanking,South,Android,4980.8,Success,1,0,249.1,0,2025-05-19 11:46:05,11,Monday,5
T33821,U9461,Stripe,Debit Card,West,Android,3675.98,Success,1,0,358.7,0,2025-06-18 03:52:40,3,Wednesday,6
T32756,U2526,PayU,Wallet,West,Desktop,2733.28,Success,1,0,227.57,0,2025-05-14 17:17:24,17,Wednesday,5
T47477,U3551,Stripe,UPI,East,iOS,1293.41,Success,1,0,208.57,0,2025-01-28 16:28:07,16,Tuesday,1
T31632,U9322,PayU,Debit Card,West,iOS,3169.91,Success,1,0,355.5,0,2025-03-28 05:28:51,5,Friday,3
T18558,U7756,Stripe,Wallet,South,Android,4093.13,Success,1,0,468.88,0,2025-06-04 10:37:48,10,Wednesday,6
T16625,U4691,PayU,Credit Card,South,Desktop,4783.63,Success,1,0,364.61,0,2025-06-28 22:40:45,22,Saturday,6
T17531,U6575,Razorpay,UPI,North,iOS,4104.3,Failed,0,1,475.26,1,2025-02-16 06:42:23,6,Sunday,2
T37647,U2465,Stripe,Credit Card,North,iOS,5996.16,Success,1,0,382.35,0,2025-04-03 00:11:50,0,Thursday,4
T33395,U7194,Razorpay,Debit Card,North,Android,239.24,Success,1,0,420.07,0,2025-07-19 11:51:14,11,Saturday,7
T17827,U7897,Stripe,Credit Card,East,iOS,4250.28,Success,1,0,368.99,0,2025-03-29 21:04:55,21,Saturday,3
T14427,U5908,Razorpay,Wallet,South,Android,1647.55,Success,1,0,393.58,0,2025-03-16 22:48:36,22,Sunday,3
T01005,U2646,PayU,Credit Card,North,Android,1682.84,Success,1,0,396.77,0,2025-02-01 19:12:18,19,Saturday,2
T05488,U8576,Cashfree,Wallet,West,Desktop,8857.17,Success,1,0,377.4,0,2025-02-28 10:17:01,10,Friday,2
